Kode Obat,Nama Obat,Kategori,Stok,Harga,Kadaluarsa
OBT001,Paracetamol,Tablet,85,38003,2025-10-08
OBT002,Ibuprofen 902mg,Sirup,68,26919,2027-04-17
OBT003,Loperamide 495mg,Cairan,252,16088,2027-04-04
OBT004,Miconazole 832mg,Salep,437,41995,2026-12-07
OBT005,Dextromethorphan 333mg,Salep,333,33014,2027-07-31
OBT006,Loperamide 983mg,Injeksi,327,49066,2026-07-26
OBT007,Amlodipine 725mg,Salep,254,42228,2025-05-30
OBT008,Ibuprofen 938mg,Kapsul,293,41789,2028-01-10
OBT009,Amoxicillin 552mg,Kapsul,229,38335,2026-01-02
OBT010,Hydrocortisone 534mg,Cairan,116,41415,2026-05-26
OBT011,Miconazole 804mg,Tablet,256,30482,2028-05-02
OBT012,Salbutamol 520mg,Kapsul,385,4306,2027-09-28
OBT013,Miconazole 622mg,Salep,324,47100,2026-03-03
OBT014,Amoxicillin 610mg,Injeksi,318,47399,2026-02-02
OBT015,Amlodipine 174mg,Sirup,55,43904,2028-03-04
OBT016,Ranitidine 268mg,Injeksi,370,36313,2028-03-04
OBT017,Amlodipine 759mg,Cairan,138,27812,2026-01-01
OBT018,Chloramphenicol 450mg,Sirup,46,29388,2025-12-25
OBT019,Cough Syrup 690mg,Salep,319,2770,2028-01-03
OBT020,Miconazole 212mg,Tablet,299,45273,2026-11-22
OBT021,Betadine 604mg,Salep,334,21224,2027-02-21
OBT022,Amoxicillin 304mg,Cairan,451,34598,2026-07-30
OBT023,Antasida Doen 982mg,Salep,81,26595,2028-04-05
OBT024,Metformin 768mg,Cairan,59,48459,2026-05-14
OBT025,Omeprazole 940mg,Salep,439,14993,2028-01-31
OBT026,Amoxicillin 306mg,Sirup,221,9994,2026-07-30
OBT027,Miconazole 716mg,Tablet,418,1996,2027-11-04
OBT028,Promag 814mg,Cairan,346,11758,2028-04-11
OBT029,Vitamin C 128mg,Sirup,418,44136,2027-03-13
OBT030,Diazepam 625mg,Injeksi,399,39302,2025-11-04
OBT031,Miconazole 142mg,Injeksi,408,47490,2025-10-31
OBT032,Metformin 773mg,Sirup,286,43229,2027-03-16
OBT033,Ranitidine 461mg,Kapsul,169,25828,2027-01-13
OBT034,Omeprazole 941mg,Sirup,69,22591,2028-05-08
OBT035,Salbutamol 108mg,Salep,164,43208,2025-10-22
OBT036,Amoxicillin 737mg,Kapsul,286,15366,2027-03-23
OBT037,Ranitidine 571mg,Salep,403,48893,2027-01-07
OBT038,Omeprazole 164mg,Sirup,92,19346,2025-10-10
OBT039,Antasida Doen 135mg,Cairan,427,3927,2028-01-19
OBT040,Chloramphenicol 264mg,Cairan,417,42086,2026-05-01
OBT041,Cetirizine 690mg,Injeksi,259,35532,2025-07-12
OBT042,Amlodipine 767mg,Cairan,392,14870,2026-12-12
OBT043,Cetirizine 341mg,Kapsul,463,22177,2026-11-16
OBT044,Ranitidine 325mg,Kapsul,478,31736,2027-07-02
OBT045,Diazepam 356mg,Injeksi,129,2716,2028-04-06
OBT046,Paracetamol 656mg,Injeksi,427,30075,2026-03-05
OBT047,Antasida Doen 876mg,Kapsul,253,7834,2027-10-12
OBT048,Loperamide 139mg,Sirup,402,30031,2025-07-14
OBT049,Chloramphenicol 536mg,Tablet,197,39057,2028-01-30
OBT050,Chloramphenicol 482mg,Cairan,75,41688,2026-09-28
OBT051,Salbutamol 594mg,Salep,250,17122,2027-09-23
OBT052,Amlodipine 243mg,Cairan,383,45026,2025-09-25
OBT053,Dextromethorphan 181mg,Cairan,276,35818,2027-04-02
OBT054,Loperamide 526mg,Sirup,434,43535,2025-09-13
OBT055,Loperamide 265mg,Sirup,215,44669,2026-01-16
OBT056,Cetirizine 289mg,Injeksi,108,10502,2026-03-10
OBT057,Paracetamol 351mg,Sirup,469,46102,2027-01-19
OBT058,Dextromethorphan 664mg,Tablet,366,49067,2028-05-04
OBT059,Dextromethorphan 944mg,Salep,169,40179,2027-04-24
OBT060,Metformin 175mg,Salep,458,28304,2025-11-17
OBT061,Ranitidine 316mg,Injeksi,482,37212,2026-08-12
OBT062,Ibuprofen 638mg,Salep,50,35518,2025-09-26
OBT063,Metformin 107mg,Salep,192,34259,2026-10-28
OBT064,Ibuprofen 769mg,Injeksi,110,31118,2026-12-31
OBT065,Omeprazole 320mg,Sirup,474,32409,2027-10-16
OBT066,Dextromethorphan 674mg,Injeksi,231,33690,2027-02-08
OBT067,Metformin 732mg,Sirup,113,9306,2027-12-07
OBT068,Salbutamol 366mg,Sirup,475,19300,2027-07-23
OBT069,Ranitidine 580mg,Kapsul,195,5714,2026-09-07
OBT070,Cough Syrup 349mg,Injeksi,386,45622,2025-10-19
OBT071,Miconazole 871mg,Sirup,21,32005,2026-05-11
OBT072,Metformin 538mg,Cairan,306,15764,2026-07-22
OBT073,Paracetamol 319mg,Kapsul,395,7299,2026-08-21
OBT074,Betadine 596mg,Cairan,83,34746,2028-01-11
OBT075,Dextromethorphan 264mg,Kapsul,155,3052,2025-06-27
OBT076,Ibuprofen 676mg,Kapsul,154,1706,2026-07-11
OBT077,Diazepam 575mg,Kapsul,201,16453,2027-04-16
OBT078,Promag 998mg,Injeksi,260,41833,2025-07-19
OBT079,Ibuprofen 775mg,Salep,487,25849,2026-06-14
OBT080,Chloramphenicol 926mg,Sirup,469,29548,2028-02-05
OBT081,Miconazole 848mg,Sirup,255,3919,2026-02-23
OBT082,Promag 755mg,Cairan,389,32519,2025-10-03
OBT083,Amoxicillin 131mg,Cairan,497,39280,2028-04-18
OBT084,Paracetamol 381mg,Injeksi,315,1834,2026-09-29
OBT085,Dextromethorphan 727mg,Salep,463,25940,2027-12-26
OBT086,Miconazole 923mg,Salep,294,3967,2026-09-16
OBT087,Diazepam 957mg,Salep,322,48210,2027-01-22
OBT088,Paracetamol 615mg,Tablet,291,13101,2027-04-05
OBT089,Hydrocortisone 270mg,Kapsul,76,31101,2027-01-22
OBT090,Hydrocortisone 687mg,Kapsul,239,20092,2027-04-09
OBT091,Hydrocortisone 855mg,Salep,363,28982,2026-07-26
OBT092,Miconazole 222mg,Kapsul,112,16094,2025-10-29
OBT093,Salbutamol 572mg,Sirup,426,38873,2025-08-06
OBT094,Cough Syrup 565mg,Tablet,89,23180,2027-12-27
OBT095,Ibuprofen 396mg,Injeksi,193,46468,2026-01-28
OBT096,Dextromethorphan 989mg,Injeksi,464,19100,2027-07-02
OBT097,Diazepam 884mg,Tablet,41,11645,2027-09-28
OBT098,Antasida Doen 759mg,Kapsul,211,23842,2027-08-30
OBT099,Loperamide 457mg,Tablet,412,24595,2025-05-28
